title,id
W. F. C. Gregory,7df5718a-93f4-413d-bfde-515334a18278
Francis Scott Key,55dbbad4-f84c-4883-9c57-8cc39e6499d7
Stewart Macaulay,112a5883-2709-4d5b-be78-6b807ae04e8e
J. T. F.,fe469068-84c6-418c-928f-8f5fe6c12013
William J. Lemon,251cd15d-a9b6-4b11-a24d-b88df08fc0a3
Antonio Barill,b18f52f0-839c-44d7-b066-2353c6580310
J. Mortimer Hurley,24bc14c2-4175-4172-ba98-c99bf5cdd077
Geo. A. Mietzke,0c41bda2-5353-4838-9da4-1cd1c4537920
E. F. Newberry M. D.,ab1bccc4-61c9-4670-b983-6f1376d7d5f6
Anthony Philip Heinrich,d0a56645-8ba2-4253-b7b8-1d3eb313192f
Mrs. Robt. Thomson,0602f851-7d90-433d-945e-6568157c675d
General Houston,bfa214fe-6092-4583-be48-8a22da67c333
Leonora Rives,d682017c-f8e4-4bc9-81c2-0797287a9ea1
D. C. Marsh,2a3a6205-940e-4cdc-a6e2-fdff84916207
Wm. J. Hartley,ce9f4803-3f08-4a86-981a-64f1da377842
Leo Feist,67f803c5-2461-46bd-825f-d0108fd89188
John Stewart,778eae64-da9f-40c9-a2f7-4b1e4d800b7f
Dr. J. Clarke,57a6bd6b-a1a5-4a3f-abff-a41cba698d2c
A. A. Allen,0ecaaacf-40a5-4d80-8bdd-45ff0884e9af
Chas. Mackay,9a209902-0c55-47c9-a215-8da9cbf27127
W. J. McGuire,871967c5-1b38-4636-b46d-1281963e183d
Gero Florenc,6d228ff8-6783-4af3-b3e0-dc18740c554e
J. C.,54635110-385f-4faa-8c65-8f391f735ed6
Theo. H. Northrup,539277a1-8f32-4eb6-ac17-ad363793f7d1
Jesse Hutchinson Jr.,5dc17f61-cb9f-4123-af11-ed401a4bd377
N. Barker,ef9c0499-7528-42d2-896e-8fa090c4754d
Frank Wilder,6a407efe-92fe-4920-809f-71cda1b7faa5
John M. Loretz,1eac6b77-96d0-4436-9754-75f6a8bbedfd
Edward J. Allen,42ba4e61-504b-4a5d-8712-450291f0b1c8
Mr. William Earle,482567ae-df4f-4a01-8d2f-747c85443d55
C. E. Horn,6aa6cdca-2ea7-4aac-8c70-45ad2abc0a09
H. Dielman,1a9a5be9-963a-4f63-801e-18e2665aa7a4
Hans Krummacher,10637cc2-104f-4f12-b59b-40675854c9b4
Master Edward Clemens,073877e6-ff78-4136-b600-f4146cdf5db3
Martin Andreas Sarles,40cefbd9-11d1-4afa-b410-6fb37e724f6f
W. A. Corey,6d0bd090-9d52-4714-96cf-5a45ae061761
James B. Taylor,d48cafc3-770c-4822-a3db-62d28b56f437
Herrman S. Saroni,5cd51cbd-5fbc-4ab4-a596-437fcdadb013
Jeff W. Waynick,1a91a11e-3458-404f-acb1-9629ba1c8bfb
W. L. Montague,38d5ac01-8203-4ef8-922d-28511617b891
J. T. Gosden,c0595fbc-b191-42e2-a707-c3b8630ee282
Grant Perkey,49c394fc-7796-4717-a8dc-807653e3ba1f
Hugh McLetchie,42bc701a-73fc-4726-8c07-3884c26143bd
Mrs. E. H. Jackson,f66e5834-7f04-40a0-a370-8ab41185fca2
A. Andre,8af715bf-5a4d-4ef9-aaf2-f8bc05a9d214
F. Granger,ca66d033-9953-469b-b18a-c6cce83bb2be
Frank Howard,dd35c5a3-10d4-47bb-8701-15099ed0a486
Robert Estee,36dcb6cc-bacf-4f02-8bfe-625d51bf8cda
Rev. G. S. Plumley,aafb9bc8-62d1-4a07-8246-b8f0fcd67b4c
C. Tompkins,961ce00d-ba3a-4d89-b257-8f59308ffc1b
Mrs. J. F. Maxwell,65c915e1-d758-4c9c-beba-ad32059aeef7
Arthur W. Pryor,d6b72be5-1d71-4fd6-992e-91f0372598f4
J. K.,80e32bb3-4739-4b82-a829-11e4bb7432e4
J. R. Marken,f7f34d9f-feec-4399-9c4d-32055c1f64b7
Frederick,41ebe138-ea80-4140-97ce-d748b319340a
C. F. Rudolph,41482693-bd2b-4de2-8e4c-af0184e74460
Chas. Coote Junr.,5d8bcdc9-d323-436f-96a1-a930314da375
Robt. Ashley,cff75eaa-3572-42d3-8412-bad2c1cde569
J. B. Dobney,d8ea02f3-20ee-409a-9a3b-9d96e422a797
Francis Rziha,228a6cf9-3c8c-4523-a83a-e606cdc9a805
Steyermark Compy,4a7db78a-1995-450e-9106-1f35a34fcba9
A. Nagerj Onyqjva,f2166c72-896c-4b10-b10f-89898b51f6fa
M. H. Rosenfeld F. Belasgo,b223800e-3591-41e2-9a8f-b53df97e2cc0
Mrs. E. C. Johnson,8f5de917-15ed-4609-80e7-6c313a60d23c
Christy,cfb36c3c-6370-4038-9280-929d80308e07
A. A. Rosenberg,409c0ac7-9df6-4e65-be21-4af8e2c43065
George H. Coes,2ff04867-a04b-4908-8816-8a0294dcc69c
B. Perry,667125e0-e019-4fc3-a491-945bd18d10b1
Friedrich F. Muller,6e452e92-de34-49b6-9bc9-b8edb4cf8f00
Chas. Blamphin,9f939e67-7119-4c48-a2d3-59b7185743b2
W. West,6d8f43b7-af88-4c8c-ada6-e3e2f899494f
F. Heiser,c7955312-7fad-4fc3-9937-9b7b40b242ca
Will Howard,cb1d34dd-4f0d-41ac-91e0-d7fb3192c44e
Dan Lewis,06e50013-b7b6-4d8f-94df-19d9a212b004
Charles Blamphin,813c1abe-68cc-4262-9538-b4165a8b79ea
Harry Hunter,f9fd5579-3e14-4571-9dd9-280ed527e852
W. Williams,5ab75ca5-1283-445b-b4a8-2da1f5e5d651
J. P. Temple,bb1d6bcf-971b-48f6-ac85-106a6f06e27a
Musique de P. Cheret,8db0decb-b857-4d37-be5a-b9d41559f81b
A. C.,344f29fa-ac78-4903-abf1-eddb1cf5caad
Chas. Reps.,ebf784bd-5dc4-43ab-af34-da5d60c3e687
Billy Richardson,f583e3f7-ccae-47f7-bd51-5634237dad5f
St. James Hall,96e9a61f-54a1-4caf-a58d-40c6d1197696
Walter Murray,421df985-446a-48da-b407-1aff83b6fe2b
G. W. H. Griffin,7b5dc9f1-bb73-4a63-99dc-26ec9660ff50
Edward J. Gill,710e55f9-593f-454b-b368-ab8da6c614fa
J. Haygood Armstrong,bd4b8a1b-1f63-4dfb-8087-a134ac4808f5
J. C. Greenham,cbeecdc1-da4b-42de-8888-5dda220dc2fd
W. H. Delihanty,c294fa8b-372e-4822-875a-bec626199d72
E. N. Catlin,fe45a566-b80f-4c9a-a15c-3e6b91b18f75
Vincent Davies,7916046c-42be-46c9-a64d-afcef8a626d1
Fred. Lyons,ae248716-adb4-469c-b147-3192055b117e
Mark Mason,a9142e79-f83d-4382-894b-213873d4a94c
Wm. H. Oakley,0d4cfea8-d9a1-4283-bd35-d6171c8ac08f
S. S. Steele,4e9fc584-9249-4795-92c4-259ce73e3a5a
Mr. Michael Hawkins,9b957b68-3ae4-480e-9b61-0411004e98b8
John C. Baker,bfa915f3-e85f-468b-8254-b95d3a04ba22
Campbell,3be7875c-f04b-4871-8792-50882514d406
J. G. Evans,a807da25-58e6-493c-9209-942a9b8b4a8b
Charles White,a4687315-a3ac-4096-a381-f4380dcec72b
Miss Hannah F. Gould,58f23e06-2e9a-482f-b7ad-b83434ebb936
Thos. Comer,4c10349f-6c73-4f0d-ac49-3517959420b9
Rice,95367433-0007-411f-b6dd-02c36d21b61a
Gibson Family,c84d0cca-3f20-4e8c-aea4-3ce210ce1056
J. Gibson,6bbff93a-24f1-409e-9f7b-91b76a9a5541
J. P. Carter,dac56c7b-cecc-4685-a08c-1823709b2a24
"Jesse Hutchinson, Jr.",e734eff7-346e-49ee-81d3-cfd89bd2230c
Nathan Barker,e47b3d83-c9ea-4d85-aa57-c0583912fb58
E. P. Christy,b8c48779-3aa5-4420-8c87-c96066b33fa8
I. C. F. Salomon,d7a6dd16-6437-402f-a436-b426ce12ccc5
White Snyder,3959e16d-616f-472b-87c8-e706ddf682e5
W. D. Corrister,95c93306-ecd1-470c-b352-e6851f1aa39a
Lucy,5bf3dec0-1fb1-42ab-a1d7-84638427588c
Musick,53663f72-1a88-4e81-b124-cd32f0c6261f
J. Freidheim,367abbd2-5a3f-4d9f-8983-227649bd6eee
Nathl. Strong,d8897cb4-5701-4d5f-8434-f431254d4f8f
Judson Hutchinson,2795534e-78a2-48a4-b5a6-fb7c63deac5d
Dan Myers,9daa620e-c5e9-4908-9646-4b7ea357eca6
Andrew Evans,d0c6b89e-821b-487f-97ae-48dcc523eb00
C. White,e1c1bed6-b34f-4e08-9686-caa8c7f54a82
Ailenroc,f6fb4129-cfb1-4871-8b40-019ff574dc45
Marshal S. Pike,6f1106cd-5f33-424f-ae95-ff6dc02c7b96
James Power,e94fbbe7-56bd-4368-982b-a6ffab9798e0
J. P. Ordway,dfeb1207-6c5e-4bac-907e-89cebe675da5
J. Buckley,715296c2-e65b-4759-9063-d84d56384edf
"Charles Von Bonnhorst, Jr.",643e5b17-fe96-44a9-b81e-b467255cb36d
Wm. Whitlock,5e973b84-7fb8-4c6b-ae39-f5a0822431eb
J. Augustus,00bebe70-3ed2-45eb-860e-c058155df084
F. C. German,83f50903-c69f-41d4-b71e-b166b5c7a0b0
James Sanford,7da43f6d-3a25-43e8-8169-4497440666f0
J. Barckley,44950c0c-b76b-403f-a812-6270e9ed1a3a
Werner,92b1a7c7-b0b5-4fff-bb04-f7c433e17645
Thos. Vaughn,7fa7b108-3e79-4f0e-a537-5f875256cad0
J. J. Hutchinson,13d515c8-d0c4-4537-a706-e0ee03dd4e46
Dan D. Emmit,b9c0a8e5-b48c-4097-970f-439365da695b
J. Buckly,ee4f8249-b46c-4767-9bf5-2e964cd7da43
J. S. Davis,091bf9fc-b9bc-49c3-a1aa-adbabeed9dca
Marshall S. Pike,699c99e1-5809-424a-8ed7-999d5fe95125
Isaac F. Shepard,6b4b61c0-6d2c-4033-a7e3-2cbaa4f8c957
Thomas Bricher,5e887d2d-b1d1-4083-86a2-5de3edfe2015
Craciun Ittezinod,9f11685c-c456-45dd-b118-da4a5d544e25
H. Russell,461b24b8-b931-4673-bb82-09a7f9356b99
Hutchinson Family,2fd337ff-b317-46ee-b655-8e4b476c08d3
R. O. Wilson,b736873a-4a69-4d89-8288-6d28214846dd
Judson J. Hutchinson,f410bf8e-0a37-4834-ba08-c78942e90d80
C. W. Holley,4a574765-0a44-4e9f-bf2d-2fff42b9cd2b
S. B. Pond,581abdd8-71c0-4a15-9755-72b128d58d97
N. Andrew Baldwin,e321f9e8-b10b-483a-990c-3d19b6a842d5
J. N. Gibson,698defe8-ec92-454c-8bc3-390c38a047fb
C. D. Abbott,467e0a4c-e0e0-465a-8e29-b0aca3ef5486
F. German,b43ee570-7fdb-4c79-8ea3-e72dfe4c639b
J. Simmonds Davis,c8c54f09-b31a-4e7b-9325-933dd1bd453c
Charles E. Horn,04899790-fac9-46f2-aeea-2128317c90dd
Charles Jeffreys,6b6dc32a-340a-4b37-bb83-7bee65cca30f
A. Forrest,4a1e0731-1270-4f1f-b652-c93e24050b42
Geo. Christy,1b3c77be-6104-44a8-b140-5d2cb18a7626
These,84b12845-ea48-4dd0-b8e0-0a8c537ba911
W. Hyde,a22fa2c8-825c-4979-b9a5-0c88ba966a30
Miss Browne,0a57ff27-fe94-44da-84b4-450f1062f2a3
"E. Howe, Jr.",a40df383-9548-4471-b9ef-b5bdde6f0e16
Geo. Holman,88657183-2814-40a7-b356-0e6f3867862c
Jas. Sanford,02724f27-da25-4f9e-8379-99644d2bae67
J. R. Myers,26125c8c-b644-4f64-be0b-37bed338742d
J. C. Baker,194a8ede-ccdd-4113-b4a3-cb85c6e563c7
T. Baines Haily,3aa24c9e-ed7e-4b51-9f04-12a590b86c4f
Chomas Tomer Thomas Comer,224928e5-c4bb-482b-b4f0-99e4c658af96
Frank Williams,988272b2-94d5-4332-91fa-b563c885932e
H. W. Dunbar,869b8fd2-4dce-4bd1-8eca-3b8fd522a8bf
Jerry Bryant,78a231f0-2961-48d5-ace5-85ad29ad9548
Cha. M. Stephani,caff61e1-b781-4c8a-9902-9fd24a0f6f78
T. Wood,75ce65c0-0f24-4835-ac28-ad201d825a9c
H. Dumbleton,b5b16622-6492-4934-815c-0833451761eb
Mrs. Norton,c58c4f27-3d5b-4d09-890c-acdc4da6e47c
H. K. Johnson,008d6401-f136-4551-83e8-f97a5604caea
Charles C. Willis,085b5bb9-4290-4b34-900a-dd56a6cb8a5f
H. C. Griffiths,2dfa8e04-de80-43dd-88f0-e0964569cf8a
Dr. Wetmore,222191cd-b59d-40dc-9e55-6e81cd484dc8
F. Romani,9e1d7c40-3a43-4307-9677-3556508c85c0
Prof. T. Wood,0ea0282a-e77c-4c89-8554-f50d1bc72bce
S. W. Raine,20f7209b-110e-407b-a745-f69ba94534e0
Saint Louis,c2e4a18e-35d3-4fef-adf8-a3f1cfbb1ff4
Walter Meadows,0f7de6c6-552d-4c11-8f38-336859157310
Charles E. Stewart,3a11983a-3458-4b72-86ca-1e5ccb66c266
C. E. Stewart,afa8b8f9-f8e2-4c96-b181-3b262b83cb3e
W. B. Harvey,298edca7-4a29-47ef-8774-953d9c3b3e64
J. H. Brown,512ebc95-8db6-4200-8fce-3c098cecd0a3
G. Friedrich Wurzel,c62ed47d-146b-441f-9cf1-da60f4a09546
G. F. Root,a033150d-9eb7-479e-a383-cce14d6c1139
Lucy Long,a6fe20d9-5820-4a88-97df-eade01e48ed4
H. Angelo,4f77f62a-46cf-4edb-ad9d-85676cd3f16b
Wm. H. Coulston,02a70806-f9ab-442e-ad72-768f313dc7df
Charlie Ward,a4e5e99d-647a-4f0d-a2ea-ce00abac8491
Miss. Martha Hill,7d7d8e30-9fe4-461c-a7e8-19ba1f11ea77
Judson,adf53dbc-a1f5-46dd-a42b-bfea1752d359
Sidney Dyer,ff77aa9b-d0a8-40e1-9336-ed1351ff7647
Lucy Larcom,69a85203-3227-45e4-bf94-4a8f4bcb434c
Asa B. Hutchinson,8a6ef1a0-a695-49d2-a60b-a3c56909725d
Thomas H. Burr,09b5ecfe-4afb-497b-b948-78e996d3d285
Mrs. Hemans,a6f2c75f-d687-48b8-b0bb-0dd3170367fe
M. A. I.,9f872826-1919-4158-948e-bcc152a7fb4c
G. H. Bohannan,6cfff6ae-87b4-4cc1-a59f-70a72763bfd4
Wm. Donaldson,ac04c0dc-0046-4685-bf39-467c213bc5ca
W. Donelson,e11191d4-bdad-4505-8cd1-b859f5478a1e
R. Bishop Buckley,54cfaf3a-61ea-4373-b117-2ccf10ac2e49
Ben F. Scull,637cbf44-6e79-42d4-97f7-3e8f4b3326e3
C. H. Fox,f47d3563-183f-4465-9e50-9c2f7461a97f
A. G. Sconcia,eb89d80c-77e4-4ef9-8f63-075da7febf0f
E. C. Allaire,79477e81-7d51-4dbf-906d-9ceff191e35e
Jas. Pierpont,de6c117d-d8f9-49e7-9479-8241e1bbb3e9
E. Renzlus,80addd27-4cd6-417f-b2fd-1a4ed9896683
Jas. Simmonds,103ba2f4-3eb9-4f18-9d1b-71db4deedd9e
W. W. Wakelam,82a7503a-d713-46c6-8652-cdcb9e1a35cf
S. Stanley,9077f837-b822-403b-a660-02250159de8a
C. L. Ward,ecd075b1-9ea5-4304-a73f-8b0aeccbbe71
Asa B. Hutchinson High Rock,da6f50e3-aff2-42e4-a308-15e595766da7
J. B. Thomas,a8f39e36-2a7f-42db-a747-0ceee87023a3
E. L. Baker,ca6e94a0-90a8-43cb-8c00-bfc812a02d87
D. Loughery,58a7d47b-6d09-4813-948f-f4614d9bca1d
Elliott C. Howe,ff095c62-0409-4e89-a8ae-20b5bff92314
Barney William,c8745dbf-c97a-4a23-b304-d524da6235be
M. Tyte,7d2bf04c-a3f9-4bf1-92c8-d9d60932a62d
Steven Glover,d24f9365-7148-4c7b-b0c5-32cc5fb2c930
Chas. M. Currier,c41f2b92-fe9c-4cae-9d01-912268035c3c
Charles H. Chandler,90115ab8-f911-4b47-a0f8-716b56e62b93
H. S. Cartee,667f75f6-efe6-4de4-a173-a300646176f7
Charles Swain,d1487206-cb5d-49d9-8f2b-95fd41668b92
C. C. Sedgwick,31936761-95ea-400e-b820-7e752a747d93
Wurzel,a25cce0e-f56a-4b3b-b298-eecfa51bb11b
W. Milton Clark,ce94ec01-16e8-4f36-a984-9129397648c2
Rev. E. C. Jone,e0915a22-6d52-4657-b7a0-180edc614fef
R. S. M.,037b1044-8706-4515-b5f7-6cd63ee1447b
Sam's Uncle,e42bce6f-6148-4069-b373-3fdf8e5a18d7
Alf. Burnett,fd092fe2-8593-47b1-abd6-7267ec929006
B. White,89a451dc-de7b-408e-a125-431ad4bbc4ab
H. Graven Griffiths,17ed89a5-79e3-4e41-850b-7cab402726ed
Daisy Del,fe0b4971-6bfe-488c-9857-2a8b2202aeb9
F. F. Merceron,a94d6429-9a06-4be3-9b96-9bfcf899b3ba
Henry Wood,9dd2a1d2-0d16-4b1f-8dfc-ac076c486ae5
James Pierpont,4eacd0d9-3d80-4fab-afb2-bc37231de829
R. Sinclair,74de8900-d3e1-405a-8075-b38fa46a32b5
James Powers,a3c5a61c-a659-4906-ac34-a1e5283d83a6
Jos. P. Webster,8a4bd58e-e8cd-4739-a183-2479a929db5e
Dean,edba3ec7-b505-47ae-9787-01dd5658932e
J. Judson Hutchinson,e10e76d7-b913-4ebb-b5b7-6320fd8d0cf7
Wood's,9ec35f92-6734-4fd5-b178-4cf3108afcb5
Geo. P. Knauff,a4b3d8f5-cbfb-4531-8ffc-53c6809a0f64
W. Loftin Hargrave,c18fcf54-17dd-4406-947b-2fa37a1ae397
S. C. Howard,3917a1dd-39d3-45a9-b9fb-d2c48426ee96
C. M. Travers,5fdff640-fe0f-4406-8316-5c857d8e55a9
Frances Kyle,4389a742-70a4-4e61-b28f-ce1e6ea68deb
J. Fletcher,4c30a514-6273-4c4a-810b-568dd5cb2994
S. J. Charles,7413e1e6-5f18-482d-9c0e-cc148db69d64
Rosa Hughes,b5a78c29-713a-4e8e-b76e-6ecadeddafec
Chs. Jarvis,d2156f30-1a4b-40c7-9194-ccbfa9e47d77
Miss Hattie Livingston,f93110a8-73bf-4c76-bce0-a6e53d07b3c0
J. B. Murphy,f1afbd38-7905-4841-ab92-96bee2e585b1
St. Louis,292558de-246e-4131-9448-9c74bc14422e
D. Braham,3c23b9b8-21db-4a3d-9a50-447e8ca01d87
W. W. Fosdick,28f00476-5b61-4c51-a685-197fa6462677
W. S. Mullaly,88b12be0-12e9-4681-b2f7-d0be865d684c
Hans Patrick,84664214-195a-4b98-b92d-af38cacb3ef4
R. Frank Cardella,9d459e1f-00a7-48d8-8c58-0417fbfeee35
T. Gordon,383a3c89-f198-4d2e-8f18-87ae9166024b
I. W. Lucas,b430a260-9197-4403-954f-61fa083ec0a8
Charles A. Fuller,91e29745-162d-4776-b75b-cf2b4a2bf477
Widdows,04641002-b77a-4954-a851-19c1365605b1
Fred. Wilson,a02c9d71-b635-4c1f-9e9e-a047711d8c2e
J. Henry Whittemore,58eea0b5-b3b5-4a62-8a16-9bfb4242d115
Fred Wilson,74120c12-1d12-4be3-96e9-904db810d59e
A. Jones,05582dcd-e5fe-4c90-a99b-69b2633dbe50
Dave Braham,d6dc50d5-3fa8-43fb-af8a-0e8da9bc8279
Charles Schultz,646759c5-f863-49cc-8ee2-0077f83db83f
Ned Straight,44146d7d-a4bc-4ae2-9a34-e6b4093bf5ab
William A. Wray,e7908a5d-72a1-4e75-8a52-cd6e7fb406db
G. W. Birdseye,e14a3a37-b13a-48ad-8f10-d78a59594dac
C. F. Shattuck,6fbd7197-57ad-4073-a20f-70d632e522ed
D. L. Gibson,6b35af29-bed1-459c-8ede-3964a4f00ed9
John Brougham,24eaa3c3-00dc-4c84-9373-72aa578a0894
Harry Clifton,5ab7b7a2-ab78-4630-87ec-1c1e215d5c88
Rudolph,5bead13b-5dac-4470-98da-78a2ffe19321
Carl Trautman,4f0a0e93-4e1e-482a-979b-b9c4e991bc49
"W. Dexter Smith, Jr.",87c3f584-3584-4ce9-9fcc-dfde453523f8
Neil Bryant,47750da0-869e-4d5d-a1d7-339dd206f2a1
Tony Pastor,84c87a2f-8ef9-479c-b99b-03dff59f5197
A. J. Higgins,a5079714-02b7-4b05-907f-dc63e94ad454
J. Batcheldor,b996b428-3ac5-44fe-a617-dce3788aaf11
A. G. Chase,f6fd0e3c-f518-41e8-8dd3-ccb58300fee8
W. M. Phelps,139f6249-3f31-4adc-80c8-1f6680205b2b
Dave Reed,4014cb01-5166-41f1-911f-5a14bab50d33
H. A. Marshall,e8ece104-c30f-4a21-aaae-ee92329a91fc
John F. Pool,0660ccf2-f174-4cfb-88ce-5e8492db20c2
Eugene Russell,bbd68890-ab80-4f1f-ab38-59ab854e61c9
Dan,533f0517-44cd-4aeb-a776-a016691e8d08
Harry Stanwood,987f8e83-37d4-408a-9689-10ae85047f63
Cha's E. Pratt,b6d337bb-66cc-4760-8d28-18aeba546788
Geo. W. H. Griffin,92cac982-3f6a-4144-bc9c-9fd9d663a302
Johnny Allen,f1dff232-ff72-47b0-9f2b-2ac07788a252
Augustus Cull,1ee9ad94-3bdc-462f-b598-53d411b38338
M. Keller,5780a74a-493a-46fa-bd47-692eb82600c0
E. W. Mackney,f51efa77-cf71-4022-91a8-2082c0177fc2
S. Tute,ca494b06-8669-4afa-8fe9-3249a5a68bde
Frank Cardella,ef23baeb-cc20-4158-8af3-3daa9c4d6a67
Frank Dumont,693a1a92-6810-4d46-81bb-71dd902f26ab
Frank Campbell,2bbd0141-ae02-435f-bd8e-9ff8bdd71186
John G. Whittier,61846c09-a283-4b7f-aabe-28200870418d
J. W. Dadman,9ce77aa5-6623-4648-aaf3-79a47f614bbf
Albert,387d46b2-4845-4756-ad30-956b182b15fd
Allen,301a7dea-93a1-4e2e-81f4-c019403b3b13
Harry Bennett,219a4038-c269-4de9-8248-905767746934
George Hastings,9de04418-7b37-41ea-bedb-32ef661a27d7
Will S. Hays,18ca0276-05de-4856-9fd5-28bfe5d663eb
Billy Birch,06fda28a-ce79-44c1-b366-7f8eeab89913
James A. Bland,dffcb5a5-a436-42d6-a4c1-bef48e350b1e
Sam Lucas,98253073-bb84-4480-87ae-f148f3d7e03f
Harry Davis,58e80b13-6f8c-482a-b660-8c7e23ec3265
Jas. A. Bland,989eb7f8-78af-43af-baff-2a15312f357d
Thomas P. Westendorf,bfff2243-1623-4517-9a5d-28687ccad4bc
Peter Devonear,c0b8be6c-7e71-4c93-be68-b0c8f22a2eef
Charlie Baker,cdad65b3-045c-43cf-81b3-895883b0cfef
Henry Newman,e2991725-898c-4b06-aed4-253ead73548f
Arthur W. French,64e4ceb7-859f-4923-85f1-87896adf9ed9
C. St. John.,c5ce4392-5910-4d7b-9800-3403da43959f
C. Ernst Fahnestock,3bb265af-c5a3-41dd-bae2-7a3f92695e62
C. T. Lockwood,4bbfe775-4b4b-40aa-9194-b8f20327e11f
Lynn Herrick,04dfda0a-a85d-4288-907d-c3390b6996e4
J. H. W.,6349ae52-ed14-4a9c-859d-ccbbf985dcf8
D. S. McCosh,80a26136-dd88-4d67-92e2-a820a2414303
Chas. Benedict,d8fc9825-83f1-4592-bdeb-c909579e2852
Sam'l N. Mitchell,b9f54d61-1b91-48b6-a09a-e0effdf091b1
Carl Graston,7af136ec-257a-470d-afc6-5ccdcff945ed
J. C. Chamberlain,43709906-d93c-484c-b30f-61eac5e68b7f
Happy Billy Radcliffe,1ed5aa08-019a-4816-8445-a8fef275ef47
Len,5679b1e5-d386-48cd-9793-b01094455313
Fairfield,07536622-9927-4b85-bc82-9e2cf66af031
Edward Greey Sung-Tie,9d71dd8e-abc3-4dd3-a3af-1b2069cc4089
John Mahon,53fea192-b310-4e6f-8f90-c8af6e62f207
Charles H. Yale,da5e4f53-6096-4f73-aa1c-209428fa0224
Wylly's Gannett,28769174-347c-4f23-a211-b6e50d8c841a
Jas. S. Putnam,8063e7ff-370d-496c-9cd7-297936b7c1a8
Geo. C. Knapp,120c6421-beab-4c1f-aa29-36c17135aa9e
Eph,ac98bd4b-b237-45b4-919b-dc6ff53fb448
C. T. Dondore,bbe8b060-68c4-42e1-b54e-6c29fba75c0c
E. Eisman,f137fb01-7831-4b7f-9009-a22f2155fa7a
Thos. Sears,cb1a268d-ead9-4b89-9d2a-65534eace778
A. M. S.,28f6928c-3560-4e90-95aa-832b8ca3e745
Ed. Hayden,3e99719e-1b34-4a57-b2c4-8c25826a1bd0
Bro,742d3463-ad57-4738-9337-2e08e290f5b2
Gardner,05530537-e8bf-44d5-a44f-fe55a4951d94
Mich,93b6a050-7a79-458c-a8bf-168a3da1ba41
C. Alixa,5eb422c8-1ac8-4410-81e9-dec508c8f191
Horace Dumars,4865e565-0284-442f-8885-6ed306f59fc9
Philip Stoner,6d2e35c7-ace4-42ae-bd50-8a5042b204c3
Edmund Clark,9d54c7c0-1d8d-4dd0-b70e-0f313c295d4a
C. R. Dockstader,dd784013-9a0d-476c-a89d-69fd632c8464
Justin Juch,1c293b32-2557-4054-85a1-e214407e1377
Oswald,8c788398-c3c1-4093-9fe6-d36821f9258c
Wm. Warwick,2bf6c853-70c5-441b-8172-3e6e7295be57
Sam Bagnall,68a1d4b2-5787-4049-94d9-6b704d30a87f
John Read,51561ecf-3795-45d0-a1ca-e6eb33f083c0
Jun,091beb36-25ab-478c-9235-1cccaad2d550
Samuel Butler,b61b0290-f6a4-43eb-a0b7-f1b9d63c8f47
Ross Thompson,2dfcfc3e-d725-4647-8010-bd13bde3265e
E. C. M.,301f0884-ec8e-45ec-80bd-5cff514d07ff
Walr. Hewitt,94fffb45-f2e2-4e59-a47c-edcc41846dfb
J. H. Ross,e0c0f1a4-1c46-4b20-a017-941a7fa10f27
W. N. Manning,1cc1d683-a561-4144-99f2-834dc8e52792
George Russell Jackson,3150c8d3-bb8b-46c7-a931-da5d638ad973
J. Tricc,90929766-e58e-4c5d-a303-b46c45ce97d1
T. E. A.,f62de1d5-75fa-4b98-9f01-c2c16082ce86
A. P. Chase,40ff1d78-467f-43e8-8678-0432b96f9802
Hall O'McCovey,0d793701-885e-4c27-8ac5-4314785588da
Hawthorne G. Wheeler,9fa81c1d-bccf-4c7f-9110-0a209dd037b8
Lester Chas. Riemer,b31c7dc1-2d9a-428d-8b0c-49b98e206736
Billy Morris,16ce3cce-6466-4de2-84a9-967faf708840
C. A. Ingraham,71366c42-a5dd-4a00-8d16-514ded7458ac
Harry Bloodgood,83b17f03-b709-49b0-9ed6-a727c040bdf7
Camille Schubert,343365aa-863d-47fb-82cf-0eeef28753d9
W. H. W. Darley,ec184206-612f-4aa5-8344-efcdd4efbe1f
Brown,83f2858c-5ffc-466b-8a94-fd51508724dc
John Philip Knight,197dd690-863a-4814-ae50-11a617b61d90
Geoffrey Bruce,1bd750bf-8ceb-499a-967c-f90e88837feb
W. F. Sherwin,81e5d538-772e-43b0-94f5-c994c13d8c1f
A. D. E. W.,74aa4867-b33b-4e41-a218-16ddcb63f477
C. H. R. Marriott,551e44e1-456e-4098-a429-05545f1d4389
James Harrison,95e8a74a-666a-4ec3-ac5c-99e9eab0b9c7
T. Moore,29f1de92-979b-4822-8a40-f466da01aa12
Ben. F. Scull,98c4c148-3000-44d8-a3e5-7f6fa916c194
Miss,53b4a8b6-7fc4-4a78-bea2-55c529bb20c3
Lionel Monckton,ab99f94f-defe-4c72-a1e3-e2af0e150608
H. M. Higgs,bf21f7f5-c1b1-4aea-89f4-102c060e63b0
J. R. Hald,f27c6410-b441-4f3d-b64a-78cfb0857b09
Cesare Torsiello,7e2696ea-0677-44ee-9e35-bad33cbe41fd
Frederick Mead,de1dba82-2eb7-412a-8ddb-6604ad26ed51
Michael J. Patterson,0ae9c361-96a1-448b-a7a3-18c99a9b67f8
Joseph F. Coufal,d69d523b-84e4-4f66-8758-de6b7039cfcb
